,Label,Prob0,Prob1
5822,1,0.0157,0.9843
5823,1,0.0066,0.9934
5824,1,0.0007,0.9993
5825,1,0.0002,0.9998
5826,1,0.0001,0.9999
5827,1,0.0003,0.9997
5828,1,0.0007,0.9993
5829,1,0.0024,0.9976
5830,1,0.0003,0.9997
5831,1,0.0001,0.9999
5832,1,0.0062,0.9938
5833,1,0.0001,0.9999
5834,1,0.0001,0.9999
5835,1,0.0857,0.9143
5836,1,0.0001,0.9999
5837,1,0.0001,0.9999
5838,1,0.0003,0.9997
5839,1,0.0001,0.9999
5840,1,0.0004,0.9996
5841,1,0.0013,0.9987
5842,1,0.0003,0.9997
5843,1,0.0001,0.9999
5844,1,0.0006,0.9994
5845,1,0.0001,0.9999
5846,1,0.0035,0.9965
5847,1,0.0004,0.9996
5848,1,0.0072,0.9928
5849,1,0.0001,0.9999
5850,1,0.0219,0.9781
5851,1,0.0,1.0
5852,1,0.0013,0.9987
5853,1,0.0022,0.9978
5854,1,0.0001,0.9999
5855,1,0.0007,0.9993
5856,1,0.0062,0.9938
5857,1,0.0009,0.9991
5858,1,0.0016,0.9984
5859,1,0.0001,0.9999
5860,1,0.0001,0.9999
5861,1,0.0001,0.9999
5862,1,0.0037,0.9963
5863,1,0.0032,0.9968
5864,1,0.0001,0.9999
5865,1,0.0014,0.9986
5866,1,0.0,1.0
5867,1,0.0,1.0
5868,1,0.0003,0.9997
5869,1,0.0003,0.9997
5870,1,0.0112,0.9888
5871,1,0.0002,0.9998
5872,1,0.0001,0.9999
5873,1,0.0,1.0
5874,1,0.0021,0.9979
5875,1,0.0002,0.9998
5876,1,0.0031,0.9969
5877,1,0.0001,0.9999
5878,1,0.0001,0.9999
5879,1,0.0001,0.9999
5880,1,0.0032,0.9968
5881,1,0.022,0.978
5882,1,0.0001,0.9999
5883,1,0.0014,0.9986
5884,1,0.0002,0.9998
5885,1,0.0006,0.9994
5886,1,0.0,1.0
5887,1,0.0018,0.9982
5888,1,0.0132,0.9868
5889,1,0.0,1.0
5890,1,0.0,1.0
5891,1,0.0021,0.9979
5892,1,0.0004,0.9996
5893,1,0.1278,0.8722
5894,1,0.0001,0.9999
5895,1,0.0,1.0
5896,1,0.0026,0.9974
5897,1,0.0001,0.9999
5898,1,0.0116,0.9884
5899,1,0.0,1.0
5900,1,0.0083,0.9917
5901,1,0.0086,0.9914
5902,1,0.0088,0.9912
5903,1,0.0472,0.9528
5904,1,0.0001,0.9999
5905,1,0.0,1.0
5906,1,0.0027,0.9973
5907,1,0.0082,0.9918
5908,1,0.0002,0.9998
5909,1,0.001,0.999
5910,1,0.0,1.0
5911,1,0.0,1.0
5912,1,0.002,0.998
5913,1,0.0013,0.9987
5914,1,0.0002,0.9998
5915,1,0.0001,0.9999
5916,1,0.0,1.0
5917,1,0.0,1.0
5918,1,0.0,1.0
5919,1,0.0008,0.9992
5920,1,0.0824,0.9176
5921,1,0.0038,0.9962
5922,1,0.0029,0.9971
5923,1,0.0032,0.9968
5924,1,0.0018,0.9982
5925,1,0.0063,0.9937
5926,1,0.0001,0.9999
5927,1,0.0,1.0
5928,1,0.004,0.996
5929,1,0.0,1.0
5930,1,0.0007,0.9993
5931,1,0.0897,0.9103
5932,1,0.0,1.0
5933,1,0.0019,0.9981
5934,1,0.0002,0.9998
5935,1,0.0002,0.9998
5936,1,0.0001,0.9999
5937,1,0.0032,0.9968
5938,1,0.0001,0.9999
5939,1,0.1809,0.8191
5940,1,0.0001,0.9999
5941,1,0.0001,0.9999
5942,1,0.0002,0.9998
5943,1,0.0003,0.9997
5944,1,0.0008,0.9992
5945,1,0.0002,0.9998
5946,1,0.0004,0.9996
5947,1,0.0001,0.9999
5948,1,0.1473,0.8527
5949,1,0.0557,0.9443
5950,1,0.1177,0.8823
5951,1,0.0067,0.9933
5952,1,0.0098,0.9902
5953,1,0.0001,0.9999
5954,1,0.017,0.983
5955,1,0.0029,0.9971
5956,1,0.0003,0.9997
5957,1,0.0005,0.9995
5958,1,0.0007,0.9993
5959,1,0.0104,0.9896
5960,1,0.0001,0.9999
5961,1,0.0009,0.9991
5962,1,0.0,1.0
5963,1,0.007,0.993
5964,1,0.0192,0.9808
5965,1,0.0196,0.9804
5966,1,0.0,1.0
5967,1,0.0,1.0
5968,1,0.0014,0.9986
5969,1,0.0001,0.9999
5970,1,0.0047,0.9953
5971,1,0.0002,0.9998
5972,1,0.0018,0.9982
5973,1,0.0001,0.9999
5974,1,0.0087,0.9913
5975,1,0.0119,0.9881
5976,1,0.0004,0.9996
5977,1,0.0,1.0
5978,1,0.0002,0.9998
5979,1,0.0,1.0
5980,1,0.0008,0.9992
5981,1,0.0474,0.9526
5982,1,0.0027,0.9973
5983,1,0.0005,0.9995
5984,1,0.0054,0.9946
5985,1,0.0345,0.9655
5986,1,0.0001,0.9999
5987,1,0.0001,0.9999
5988,1,0.0061,0.9939
5989,1,0.0001,0.9999
5990,1,0.0001,0.9999
5991,1,0.0007,0.9993
5992,1,0.0001,0.9999
5993,1,0.0,1.0
5994,1,0.0182,0.9818
5995,1,0.0203,0.9797
5996,1,0.0001,0.9999
5997,1,0.0328,0.9672
5998,1,0.0001,0.9999
5999,1,0.0452,0.9548
6000,1,0.0008,0.9992
6001,1,0.0,1.0
6002,1,0.0023,0.9977
6003,1,0.0001,0.9999
6004,1,0.0054,0.9946
6005,1,0.01,0.99
6006,1,0.0,1.0
6007,1,0.0035,0.9965
6008,1,0.0,1.0
6009,1,0.0002,0.9998
6010,1,0.0,1.0
6011,1,0.0,1.0
6012,1,0.1086,0.8914
6013,1,0.0031,0.9969
6014,1,0.0,1.0
6015,1,0.0024,0.9976
6016,1,0.0002,0.9998
6017,1,0.0019,0.9981
6018,1,0.0051,0.9949
6019,1,0.0455,0.9545
6020,1,0.0001,0.9999
6021,1,0.0,1.0
6022,1,0.0002,0.9998
6023,1,0.0001,0.9999
6024,1,0.0001,0.9999
6025,1,0.0003,0.9997
6026,1,0.0002,0.9998
6027,1,0.0,1.0
6028,1,0.0629,0.9371
6029,1,0.0351,0.9649
6030,1,0.0,1.0
6031,1,0.0,1.0
6032,1,0.0,1.0
6033,1,0.0,1.0
6034,1,0.0,1.0
6035,1,0.0012,0.9988
6036,1,0.004,0.996
6037,1,0.0008,0.9992
6038,1,0.0001,0.9999
6039,1,0.0003,0.9997
6040,1,0.0001,0.9999
6041,1,0.0031,0.9969
6042,1,0.0054,0.9946
6043,1,0.0011,0.9989
6044,1,0.0025,0.9975
6045,1,0.0236,0.9764
6046,1,0.0031,0.9969
6047,1,0.4454,0.5546
6048,1,0.0061,0.9939
6049,1,0.0014,0.9986
6050,1,0.0007,0.9993
6051,1,0.0001,0.9999
6052,1,0.0002,0.9998
6053,1,0.0003,0.9997
6054,1,0.0249,0.9751
6055,1,0.0,1.0
6056,1,0.0702,0.9298
6057,1,0.2355,0.7645
6058,1,0.0,1.0
6059,1,0.0002,0.9998
6060,1,0.0002,0.9998
6061,1,0.1055,0.8945
6062,1,0.0273,0.9727
6063,1,0.0003,0.9997
6064,1,0.0002,0.9998
6065,1,0.0001,0.9999
6066,1,0.0001,0.9999
6067,1,0.0002,0.9998
6068,1,0.0069,0.9931
6069,1,0.0,1.0
6070,1,0.0405,0.9595
6071,1,0.0009,0.9991
6072,1,0.0013,0.9987
6073,1,0.0016,0.9984
6074,1,0.0193,0.9807
6075,1,0.0,1.0
6076,1,0.0001,0.9999
6077,1,0.0001,0.9999
6078,1,0.0665,0.9335
6079,1,0.001,0.999
6080,1,0.0001,0.9999
6081,1,0.0017,0.9983
6082,1,0.0018,0.9982
6083,1,0.0001,0.9999
6084,1,0.0002,0.9998
6085,1,0.0459,0.9541
6086,1,0.0108,0.9892
6087,1,0.0016,0.9984
6088,1,0.0111,0.9889
6089,1,0.0005,0.9995
6090,1,0.0003,0.9997
6091,1,0.0001,0.9999
6092,1,0.0,1.0
6093,1,0.0,1.0
6094,1,0.0002,0.9998
6095,1,0.0283,0.9717
6096,1,0.0003,0.9997
6097,1,0.0003,0.9997
6098,1,0.4579,0.5421
6099,1,0.0003,0.9997
6100,1,0.0,1.0
6101,1,0.0037,0.9963
6102,1,0.0001,0.9999
6103,1,0.0017,0.9983
6104,1,0.0003,0.9997
6105,1,0.0007,0.9993
6106,1,0.0001,0.9999
6107,1,0.0178,0.9822
6108,1,0.2878,0.7122
6109,1,0.1021,0.8979
6110,1,0.0002,0.9998
6111,1,0.0021,0.9979
6112,1,0.0007,0.9993
6113,1,0.0002,0.9998
6114,1,0.0001,0.9999
6115,1,0.2412,0.7588
6116,1,0.1231,0.8769
6117,1,0.0001,0.9999
6118,1,0.0002,0.9998
6119,1,0.0015,0.9985
6120,1,0.0,1.0
6121,1,0.0007,0.9993
6122,1,0.0001,0.9999
6123,1,0.01,0.99
6124,1,0.0341,0.9659
6125,1,0.2555,0.7445
6126,1,0.0001,0.9999
6127,1,0.0002,0.9998
6128,1,0.0,1.0
6129,1,0.0073,0.9927
6130,1,0.0014,0.9986
6131,1,0.0006,0.9994
6132,1,0.0,1.0
6133,1,0.0036,0.9964
6134,1,0.0,1.0
6135,1,0.001,0.999
6136,1,0.0001,0.9999
6137,1,0.0003,0.9997
6138,1,0.0002,0.9998
6139,1,0.0001,0.9999
6140,1,0.0008,0.9992
6141,1,0.0,1.0
6142,1,0.0021,0.9979
6143,1,0.0001,0.9999
6144,1,0.0,1.0
6145,1,0.0155,0.9845
6146,1,0.0001,0.9999
6147,1,0.0002,0.9998
6148,1,0.0409,0.9591
6149,1,0.0001,0.9999
6150,1,0.0396,0.9604
6151,1,0.0006,0.9994
6152,1,0.0001,0.9999
6153,1,0.0048,0.9952
6154,1,0.0039,0.9961
6155,1,0.0011,0.9989
6156,1,0.0,1.0
6157,1,0.0027,0.9973
6158,1,0.0063,0.9937
6159,1,0.0003,0.9997
6160,1,0.3126,0.6874
6161,1,0.0371,0.9629
6162,1,0.0012,0.9988
6163,1,0.0003,0.9997
6164,1,0.0023,0.9977
6165,1,0.0252,0.9748
6166,1,0.0032,0.9968
6167,1,0.0056,0.9944
6168,1,0.0006,0.9994
6169,1,0.0021,0.9979
6170,1,0.0,1.0
6171,1,0.0012,0.9988
6172,1,0.0,1.0
6173,1,0.0001,0.9999
6174,1,0.0027,0.9973
6175,1,0.0268,0.9732
6176,1,0.0001,0.9999
6177,1,0.0001,0.9999
6178,1,0.0033,0.9967
6179,1,0.0001,0.9999
6180,1,0.0001,0.9999
6181,1,0.0392,0.9608
6182,1,0.0144,0.9856
6183,1,0.0089,0.9911
6184,1,0.1125,0.8875
6185,1,0.026,0.974
6186,1,0.016,0.984
6187,1,0.0001,0.9999
6188,1,0.0009,0.9991
6189,1,0.0003,0.9997
6190,1,0.0776,0.9224
6191,1,0.0001,0.9999
6192,1,0.1374,0.8626
6193,1,0.0005,0.9995
6194,1,0.0026,0.9974
6195,1,0.0,1.0
6196,1,0.0002,0.9998
6197,1,0.0001,0.9999
6198,1,0.0003,0.9997
6199,1,0.0008,0.9992
6200,1,0.0001,0.9999
6201,1,0.0,1.0
6202,1,0.0001,0.9999
6203,1,0.0011,0.9989
6204,1,0.3153,0.6847
6205,1,0.0025,0.9975
6206,1,0.0006,0.9994
6207,1,0.0001,0.9999
6208,1,0.0005,0.9995
6209,1,0.0009,0.9991
6210,1,0.0129,0.9871
6211,1,0.0021,0.9979
6212,1,0.0879,0.9121
6213,1,0.0,1.0
6214,1,0.0,1.0
6215,1,0.0001,0.9999
6216,1,0.0881,0.9119
6217,1,0.0,1.0
6218,1,0.0021,0.9979
6219,1,0.0,1.0
6220,1,0.0014,0.9986
6221,1,0.0076,0.9924
6222,1,0.0469,0.9531
6223,1,0.0058,0.9942
6224,1,0.0002,0.9998
6225,1,0.0037,0.9963
6226,1,0.0,1.0
6227,1,0.0016,0.9984
6228,1,0.0001,0.9999
6229,1,0.1595,0.8405
6230,1,0.0143,0.9857
6231,1,0.0,1.0
6232,1,0.0,1.0
6233,1,0.0,1.0
6234,1,0.0008,0.9992
6235,1,0.0001,0.9999
6236,1,0.0036,0.9964
6237,1,0.0001,0.9999
6238,1,0.0,1.0
6239,1,0.0,1.0
6240,1,0.004,0.996
6241,1,0.0101,0.9899
6242,1,0.0044,0.9956
6243,1,0.0001,0.9999
6244,1,0.0001,0.9999
6245,1,0.0,1.0
6246,1,0.0001,0.9999
6247,1,0.0096,0.9904
6248,1,0.0001,0.9999
6249,1,0.0005,0.9995
6250,1,0.0001,0.9999
6251,1,0.0002,0.9998
6252,1,0.0004,0.9996
6253,1,0.0002,0.9998
6254,1,0.0262,0.9738
6255,1,0.0705,0.9295
6256,1,0.0047,0.9953
6257,1,0.0,1.0
6258,1,0.0002,0.9998
6259,1,0.0001,0.9999
6260,1,0.016,0.984
6261,1,0.0,1.0
6262,1,0.0074,0.9926
6263,1,0.0021,0.9979
6264,1,0.0,1.0
6265,1,0.0,1.0
6266,1,0.0004,0.9996
6267,1,0.0773,0.9227
6268,1,0.0009,0.9991
6269,1,0.0,1.0
6270,1,0.0017,0.9983
6271,1,0.1934,0.8066
6272,1,0.0003,0.9997
6273,1,0.0152,0.9848
6274,1,0.0034,0.9966
6275,1,0.0025,0.9975
6276,1,0.0014,0.9986
6277,1,0.002,0.998
6278,1,0.0,1.0
6279,1,0.0018,0.9982
6280,1,0.2051,0.7949
6281,1,0.0001,0.9999
6282,1,0.0782,0.9218
6283,1,0.0001,0.9999
6284,1,0.0001,0.9999
6285,1,0.0024,0.9976
6286,1,0.0,1.0
6287,1,0.0048,0.9952
6288,1,0.0013,0.9987
6289,1,0.0,1.0
6290,1,0.0,1.0
6291,1,0.0072,0.9928
6292,1,0.0002,0.9998
6293,1,0.005,0.995
6294,1,0.0012,0.9988
6295,1,0.0051,0.9949
6296,1,0.0466,0.9534
6297,1,0.0073,0.9927
6298,1,0.0,1.0
6299,1,0.0002,0.9998
6300,1,0.001,0.999
6301,1,0.0184,0.9816
6302,1,0.0038,0.9962
6303,1,0.0002,0.9998
6304,1,0.0015,0.9985
6305,1,0.0002,0.9998
6306,1,0.0147,0.9853
6307,1,0.0002,0.9998
6308,1,0.0013,0.9987
6309,1,0.0533,0.9467
6310,1,0.0,1.0
6311,1,0.0003,0.9997
6312,1,0.0001,0.9999
6313,1,0.0001,0.9999
6314,1,0.0356,0.9644
6315,1,0.0002,0.9998
6316,1,0.0001,0.9999
6317,1,0.0026,0.9974
6318,1,0.0001,0.9999
6319,1,0.0,1.0
6320,1,0.0,1.0
6321,1,0.0004,0.9996
6322,1,0.0828,0.9172
6323,1,0.0003,0.9997
6324,1,0.0885,0.9115
6325,1,0.0024,0.9976
6326,1,0.0033,0.9967
6327,1,0.0003,0.9997
6328,1,0.194,0.806
6329,1,0.0004,0.9996
6330,1,0.0011,0.9989
6331,1,0.0001,0.9999
6332,1,0.011,0.989
6333,1,0.0,1.0
6334,1,0.0005,0.9995
6335,1,0.0043,0.9957
6336,1,0.0014,0.9986
6337,1,0.0002,0.9998
6338,1,0.0,1.0
6339,1,0.0001,0.9999
6340,1,0.0002,0.9998
6341,1,0.0,1.0
6342,1,0.0002,0.9998
6343,1,0.0003,0.9997
6344,1,0.0012,0.9988
6345,1,0.1253,0.8747
6346,1,0.0104,0.9896
6347,1,0.0298,0.9702
6348,1,0.0,1.0
6349,1,0.0014,0.9986
6350,1,0.0001,0.9999
6351,1,0.0025,0.9975
6352,1,0.0009,0.9991
6353,1,0.0006,0.9994
6354,1,0.0001,0.9999
6355,1,0.001,0.999
6356,0,0.5146,0.4854
6357,1,0.0,1.0
6358,1,0.0006,0.9994
6359,1,0.0009,0.9991
6360,1,0.0008,0.9992
6361,1,0.0001,0.9999
6362,1,0.1194,0.8806
6363,1,0.0514,0.9486
6364,1,0.0041,0.9959
6365,1,0.0313,0.9687
6366,1,0.0013,0.9987
6367,1,0.041,0.959
6368,1,0.0031,0.9969
6369,1,0.0002,0.9998
6370,1,0.0001,0.9999
6371,1,0.0028,0.9972
6372,1,0.0022,0.9978
6373,1,0.0001,0.9999
6374,1,0.0001,0.9999
6375,1,0.0086,0.9914
6376,1,0.0127,0.9873
6377,1,0.0002,0.9998
6378,1,0.0,1.0
6379,1,0.0181,0.9819
6380,1,0.0134,0.9866
6381,1,0.0019,0.9981
6382,1,0.0003,0.9997
6383,1,0.0,1.0
6384,1,0.0003,0.9997
6385,1,0.0002,0.9998
6386,1,0.0,1.0
6387,1,0.0,1.0
6388,1,0.0007,0.9993
6389,1,0.0291,0.9709
6390,1,0.0,1.0
6391,1,0.005,0.995
6392,1,0.0,1.0
6393,1,0.0,1.0
6394,1,0.0002,0.9998
6395,1,0.0134,0.9866
6396,1,0.0,1.0
6397,1,0.0021,0.9979
6398,1,0.0002,0.9998
