accX,accY,accZ,gyroX,gyroY,gyroZ
-0.555046,3.025658,6.885382,-0.107264,-0.507296,-0.018566
0.261357,0.679437,7.957602,0.068955,0.050214,-0.016876
1.079555,1.756148,9.850715,0.18728,0.182755,-0.157186
-0.507145,0.51463,12.383748,0.067404,0.097165,-0.009674
-0.313598,1.725163,10.32927,-0.165967,-0.539339,0.138028
-0.588726,2.580933,9.147777,0.00271,0.045387,-0.025297
-1.610351,2.76041,9.750274,-0.092858,0.277933,0.42075
0.295336,2.233805,6.954239,0.067355,-0.153632,0.040946
0.383053,1.374891,7.832762,-0.099924,-0.145283,0.368849
-0.07709,3.179987,6.380182,0.344424,0.070508,-0.219684
0.347128,3.58729,12.742402,0.024465,-0.099664,0.020461
-1.123564,1.261127,10.56997,0.044463,0.361458,0.09922
-0.299976,0.592917,11.254496,-0.138911,0.292054,-0.359901
-0.599803,2.480941,6.566694,0.007611,0.250754,-0.049501
1.071472,1.913321,12.068952,-0.059914,-0.177326,-0.01704
1.241967,1.375041,7.440577,-0.094968,0.127861,-0.044047
-0.429457,3.24121,11.809093,0.309009,-0.082367,-0.243648
0.324076,3.307821,7.894583,-0.477986,0.326852,-0.049426
1.093177,1.376537,8.20878,-0.162391,0.350122,-0.121189
-0.247286,3.205883,6.155949,0.015856,-0.007287,-0.125021
-0.609083,3.807632,11.009007,0.1901,-0.364044,0.135823
0.003143,2.242337,8.13169,0.347601,0.387225,-0.214084
-0.408051,2.62554,9.063951,0.118324,-0.173616,0.073179
-0.78377,2.742896,11.50762,-0.999774,-0.149845,-0.494591
-0.642314,1.101709,13.010495,0.114669,0.016422,-0.026091
-0.497266,2.83705,7.209009,-0.059585,0.235182,0.16158
0.416584,1.463656,10.932965,-0.28643,-0.123516,0.389039
-0.598156,2.958148,9.002579,-0.091055,0.494959,0.390431
0.33171,1.810335,9.163345,-0.059188,-0.116069,0.280784
1.208138,1.596879,13.545033,-0.217021,-0.467338,-0.241156
1.116079,1.203946,8.584948,-0.079544,0.136671,-0.2042
0.914598,1.622775,12.641512,-0.74139,-0.711412,-0.288822
0.021405,3.042274,7.408394,-0.101462,-0.071229,0.437545
1.329984,-0.023351,10.513238,0.426599,0.013165,0.342407
-0.77419,1.882336,9.39626,-0.479142,-0.012474,0.577122
0.111967,2.702031,8.614286,0.1254,-0.047248,0.020164
-0.371378,1.650767,9.7618,0.345488,-0.177356,-0.466284
-0.01916,2.425706,5.875731,0.082753,-0.479659,-0.769096
-0.213755,2.535428,6.850953,-0.174551,-0.052433,0.04044
-0.878822,1.90419,9.965078,0.080172,-0.144962,-0.001426
-0.595462,0.598306,9.860295,-0.003371,0.008599,-0.003771
-1.14916,4.472699,12.40216,-0.087922,0.390886,0.061696
-1.056204,1.656605,12.24349,-0.204515,0.321315,-0.721917
0.745749,0.368534,9.326356,0.014134,-0.23254,-0.279885
0.083826,2.570604,6.657556,-0.200335,-0.163735,-0.139052
-0.866997,1.843566,11.409125,0.031047,-0.225758,-0.587781
-0.929268,4.092789,10.352023,-1.254575,-0.306006,-0.372618
-0.654439,0.005538,12.576846,0.633357,0.290695,-0.207412
0.640518,1.22131,12.871284,-0.157924,-0.346554,0.265383
-0.409997,2.060615,9.206455,0.41746,0.234948,-0.198458
-1.340762,1.350192,8.892558,0.048379,-0.243082,-0.206164
0.318687,1.703607,6.183641,0.088053,-0.183902,0.152023
0.450563,1.506467,11.900852,0.296617,0.042792,-0.128172
-0.567769,4.081263,10.7478,1.08412,-0.219678,0.648929
-0.364492,2.991679,11.528576,0.151104,-0.044427,0.06865
0.016017,2.948568,7.068002,0.17909,-0.085144,0.021248
-0.016765,1.715732,7.226373,0.035149,-0.086111,0.049258
0.22109,1.082249,7.287895,-0.173641,0.162298,-0.061796
-0.520318,1.526376,10.297237,-0.038366,0.129012,0.503323
0.796045,1.607507,9.644145,-0.511397,-0.263476,0.302684
-0.127235,2.466122,7.974517,0.032772,-0.106679,0.022887
0.099842,2.320175,8.515193,-0.173512,0.084858,-0.045065
0.339793,0.44742,8.228389,-0.607052,-0.440711,-0.000538
0.746348,0.182471,13.081597,-0.197051,0.177641,0.262064
-0.364791,2.475702,6.454727,0.050255,0.088766,0.119284
0.75967,2.152524,7.135811,-0.058016,-0.05565,0.52376
-0.599503,2.329755,6.659202,-0.222649,-0.077412,0.297953
-0.464185,3.209925,9.89667,0.323506,0.174626,0.12624
0.042362,0.321531,12.485237,-0.497571,0.457688,0.119784
0.639919,1.754651,8.722062,-0.07472,-0.009522,0.288797
0.778082,1.077459,7.089857,-0.066572,-0.370263,0.255867
-0.113763,2.983895,7.345675,0.14565,0.079866,-0.062636
0.198637,2.24548,10.972034,0.00453,0.074377,0.099278
1.489253,0.667911,9.630224,0.108756,0.056333,-0.077145
-0.296683,2.75083,7.467372,-0.108218,-0.201699,0.151557
1.17341,1.416055,8.256081,0.338546,-0.144552,-0.005655
-0.373773,2.333947,7.921976,-0.013598,0.030954,-0.029989
-0.063618,3.420088,9.229956,0.057812,-0.10263,-0.988468
-1.045426,2.800676,11.463462,0.138205,-0.069581,-0.015001
1.188528,1.85599,6.69857,-0.019548,-0.010023,0.227253
-1.468147,3.509003,11.514056,0.194313,0.079162,0.335371
0.291145,1.273701,12.539873,-0.316396,-0.10662,-0.04622
-1.372496,1.428779,12.876523,-0.009565,0.06825,0.034426
-0.091909,3.353327,8.629704,-0.197705,-0.084878,-0.318997
0.835413,2.556085,11.661799,0.136603,0.032507,0.052117
-1.127455,2.696193,11.353291,0.082854,0.058287,-0.237369
-0.604593,0.651595,10.04576,0.230525,-0.21891,-0.223139
-0.292043,2.17842,6.500981,0.243277,-0.184953,0.551987
1.168021,1.812431,7.705975,-0.108579,0.071999,0.141915
0.030087,0.256417,10.5315,0.378065,0.206814,-0.058316
-0.20178,2.910248,8.614436,-0.198023,0.104146,-0.293614
0.513732,2.449955,6.303542,0.268321,-0.086543,0.104122
-0.19235,3.261118,11.438164,0.003869,0.00638,0.016459
-0.52915,3.214865,8.970995,-0.373745,-0.621498,0.178479
0.335303,2.368674,10.145752,0.968333,0.260717,0.422781
0.399519,1.971101,12.378808,-0.209168,-0.087493,-0.218109
0.055085,-0.618663,11.366763,-0.816911,0.559675,0.42868
-0.232916,3.835923,8.3432,0.009547,0.629915,-0.009473
0.119152,1.694027,6.194568,-0.168371,-0.506544,-0.260279
0.06721,3.73653,9.348959,0.09833,0.069705,-0.141032
-0.20193,1.035397,9.697284,0.002502,0.037616,0.00592
-0.190703,3.643423,7.917785,-0.010283,0.34241,-0.350722
0.731828,3.918402,10.948832,0.294026,0.113494,-0.105255
0.174088,0.483345,11.207943,0.242173,-0.246175,-0.082841
1.168021,0.698448,8.713081,0.189145,0.032601,-1.353198
1.618285,1.482367,11.987073,-0.116087,-0.011309,0.207518
-0.489482,4.329147,11.087743,-0.106512,-0.316635,-0.072095
0.548609,2.880909,8.092921,-0.116496,0.054412,-0.051554
1.236878,2.978955,11.156899,-0.092074,0.07706,0.061072
0.059576,3.016377,11.342513,0.000499,0.099033,-0.010422
0.419278,1.64478,7.312593,-0.047693,0.107159,-0.263683
0.023052,1.465453,9.817634,-0.103449,0.044125,-0.086878
-0.156425,1.911824,5.508695,0.100677,-0.295816,0.169322
-0.289648,4.146976,11.398197,0.512895,-0.413823,-0.754722
0.828078,0.592468,13.742921,0.157385,0.003805,-0.098018
0.42811,0.845741,7.350165,-0.189119,-0.037604,0.291805
-0.030387,2.523602,6.99211,0.214245,-0.205821,-0.813529
0.534538,1.342259,7.06426,-0.24622,-0.005795,0.170681
-0.506846,3.340304,11.856095,-0.064693,-0.20571,-0.183302
-0.117356,2.58213,7.842192,-1.104906,-0.199032,-0.461282
0.036374,2.799329,11.96911,0.242009,-0.193294,0.266941
-0.289049,1.347049,6.592142,0.32086,-0.516609,0.084558
0.093106,3.01054,11.662697,-0.25134,0.062085,0.044979
0.263901,2.978506,11.747271,-0.111469,-0.422475,0.001996
0.683778,1.906885,10.67565,-0.019151,0.081935,-0.035249
-0.530048,4.206702,11.140583,0.43035,0.129716,0.051773
0.220791,3.080744,12.137809,0.098932,0.008396,0.038585
-0.06721,3.316204,11.597433,-0.335349,-0.270623,0.075272
0.776735,1.225352,8.565787,0.104589,0.115766,-0.155192
-0.228874,1.885928,7.822583,0.147224,0.262398,-0.309562
0.189057,3.417843,6.56415,-0.497935,0.331535,-0.763845
0.690215,3.006199,12.518318,-0.103805,-0.207523,-0.122498
-0.614622,3.228935,8.756491,-0.375693,-0.050357,0.760864
0.095651,2.047592,7.191495,-0.197092,0.131005,-0.172977
0.305515,2.54396,12.746294,-0.24453,-0.00935,-0.235562
-0.329465,2.930905,7.064709,-0.072589,0.139071,0.195739
-0.690065,3.056793,7.325766,0.102306,-0.378514,0.09836
-0.482147,2.003284,7.197183,-0.051741,-0.130113,-0.215973
-0.712069,1.920955,9.668544,0.136558,0.214719,0.13983
0.098495,4.34247,10.118658,0.095721,-0.03391,-0.094894
1.239273,1.037193,9.077274,-0.065113,-0.085685,-0.256895
-0.185464,3.417992,13.109289,-0.077336,-0.214304,-0.105624
0.457,1.570235,7.375762,0.40291,-0.470288,0.448326
1.18778,2.517315,7.661817,-0.59935,-0.129945,-0.018606
-0.488734,1.6108,10.610386,0.079187,-0.174218,-0.050365
-1.303489,1.826951,9.063802,0.095402,0.017592,-0.517326
-0.292043,2.248175,6.929839,0.080793,0.013729,-0.160413
-0.633034,3.535648,9.106912,0.333785,0.202337,-0.002217
0.39922,1.258732,11.623928,-0.00564,-0.039724,0.077427
-0.454006,2.685565,7.797884,0.141089,-0.199633,-0.896828
0.012424,1.309178,6.787186,0.13243,-0.406007,-0.025297
0.968935,2.983296,9.418714,0.044043,-0.223236,0.06775
-1.714535,1.108744,10.505454,0.388373,0.112145,0.250862
0.944236,2.523902,6.671477,-0.209808,-0.46506,0.407755
0.613873,2.772534,7.464228,0.188214,0.309381,-0.377762
0.064216,2.697391,7.507937,0.515105,-0.156629,0.254368
-0.517923,2.614164,10.702594,0.373673,-0.033316,-0.238385
-1.26951,3.189717,9.955947,-0.375339,0.133501,-0.299546
-0.209115,0.386347,10.041119,0.206735,0.012733,0.139702
1.328338,1.521885,6.90065,-0.184529,-0.09132,-0.159271
-0.374821,4.253106,10.821447,-0.228136,-0.322606,-0.044512
0.123942,1.16862,11.328293,-0.214111,0.051375,-0.455026
0.622406,3.7027,8.808433,0.265088,0.077251,-0.059922
-0.382305,1.956132,7.888745,-0.118892,-0.017819,0.223031
0.032183,1.479074,11.800112,-0.041056,0.030125,0.451303
-0.000299,0.987946,13.379627,0.140887,0.023843,0.036037
1.522484,1.916016,8.655451,-0.181542,0.048155,0.056444
0.514031,2.489323,11.490855,-0.034763,0.089363,-0.34749
0.407153,0.730331,11.349848,-0.158168,-0.330369,0.297084
0.563428,4.189937,9.176068,0.07517,-0.169664,-0.349152
0.499811,2.941982,11.858939,0.712143,-0.355859,-0.228879
-1.024769,2.801574,11.890374,0.239358,0.097661,0.017782
-0.045954,1.385818,7.338789,0.463146,0.269778,0.066182
0.196392,2.085014,7.64101,0.431614,0.004351,-0.245111
-1.05321,3.032244,9.231902,0.633389,-0.209154,0.057245
-0.161514,3.369044,11.192076,0.31268,0.069864,-0.089929
0.0961,0.213456,14.331198,-0.129965,-0.120388,-0.18383
-0.074096,2.807861,11.894865,0.195641,-0.277149,0.367456
-0.208666,1.124013,9.404493,0.131138,-0.272968,-0.616629
-0.396525,3.73159,11.621982,-0.268553,0.000481,0.238211
0.88017,2.73646,12.171489,0.730586,-0.681268,0.731137
-0.544867,1.093626,9.872121,0.016384,-0.26384,0.198206
-0.108225,2.812801,7.128327,0.060759,0.173487,0.656491
-0.270488,3.426225,12.034674,-0.181801,-0.215793,-0.149664
0.356708,0.087418,10.825788,0.135286,-0.036551,-0.190364
-0.404309,1.748215,7.514673,-0.015855,-0.025493,0.253863
-1.210982,3.764522,10.69496,0.116359,0.016191,0.416266
-0.15852,3.840863,8.178243,0.25298,0.715466,-0.040672
-0.353714,1.655408,7.199279,0.257125,0.062446,0.016369
1.39465,1.251697,9.691447,0.514057,0.155067,-0.358712
1.477278,2.128873,8.672366,-0.054844,0.124471,-0.213029
0.800685,1.74567,8.148455,0.1274,0.107129,-0.433143
0.988395,0.697849,8.184979,-0.346694,-0.016467,-0.439205
0.1202,2.111958,13.594879,-0.091266,-0.357181,0.009959
-1.284629,3.67411,10.768158,0.150951,-0.07129,0.073691
0.315095,0.720452,11.013797,-0.105119,-0.000906,0.008343
-0.257016,3.838917,10.679242,0.163557,-0.168633,-0.02104
-0.142803,1.777703,8.680449,-0.009586,0.168844,-0.304167
-0.626896,1.966161,9.116941,0.007145,-0.086966,0.14185
0.051493,2.946622,11.982582,-0.602068,-0.672202,-0.04021
-0.139809,3.902086,11.304342,-0.014685,0.011772,0.086903
-0.050295,2.343377,6.992858,-0.117844,-0.354154,-0.203784
-0.166753,1.586551,8.676407,0.094504,-0.080068,0.106529
-0.289049,1.756897,6.624025,0.337719,0.026776,0.367342
-0.106429,1.394051,9.896071,-0.808103,-0.397142,-0.429679
1.53865,1.209485,10.463242,-1.272645,-0.236443,-0.910186
0.608036,2.333048,8.282576,-0.980639,-0.210845,-0.072006
0.059576,1.479074,7.159013,0.010646,-0.094678,-0.134041
-0.015268,1.867367,7.062464,0.145372,-0.352808,-0.071797
0.841999,2.340383,8.815468,-0.342551,0.144885,-0.427572
0.643212,1.924398,6.59753,0.319743,-0.018254,-0.455704
-0.636027,0.786764,6.322552,0.0209,-0.016407,0.00875
-0.522114,0.837808,9.68037,0.003112,-0.007858,0.008656
-0.064067,2.561324,7.143295,0.475822,0.273865,-0.21642
1.038091,1.95703,9.14149,0.341154,0.135197,-0.300516
-1.006058,3.419489,11.546389,0.056301,-0.212575,-0.000698
1.14437,1.690584,8.341703,-0.091314,0.006671,0.119706
-0.024399,2.37571,6.989565,0.030719,-0.004754,0.366616
-0.274828,1.350043,7.825726,0.08977,0.040439,-0.220763
-0.488434,1.723217,10.15129,-0.116611,0.151592,0.226201
-0.569715,3.157384,9.372759,-0.057227,-0.070592,0.088569
-0.177082,1.83219,6.118377,-0.172516,0.118228,-0.088428
0.275427,3.723357,8.398136,0.289776,-0.28009,-0.02713
-0.843795,1.398242,9.279054,0.033164,-0.084506,0.060348
-1.243764,1.439407,8.761281,-0.045565,-0.017127,-0.013785
-0.548909,3.3183,9.034163,0.185106,-0.029526,-0.068447
-0.491278,2.815645,9.081764,-0.741322,-0.068367,0.508542
0.749192,1.116678,7.428153,-0.135222,-0.172331,0.08138
-1.151705,1.895359,11.852503,0.251651,-0.641111,0.062788
0.164059,2.462379,6.015241,0.112546,0.020575,0.021223
0.179477,1.820514,6.959029,0.1843,0.346484,-0.109235
0.353116,1.162632,8.451725,-0.054616,-0.001588,0.028602
-0.783321,1.446891,10.895992,0.136521,-0.060615,0.161207
-0.042961,3.892505,9.56945,-0.063786,-0.073604,-0.221923
-0.058528,1.854943,6.927594,0.177174,0.23281,0.405469
-0.443677,4.429439,10.322983,0.203213,0.00047,-0.001701
-2.31314,-0.178728,9.875115,-0.075554,-0.101997,0.102331
0.501158,4.507427,9.95415,0.304341,0.122954,0.059305
-0.242196,2.546654,8.801846,-0.465036,0.112374,0.012885
-0.69231,3.287464,7.642507,0.002308,0.06457,-0.329214
1.47608,2.327061,8.711434,0.031863,-0.452773,0.044613
0.350421,3.002905,11.785143,-0.518309,0.222117,-0.610617
1.575025,0.225132,12.660822,-0.036289,0.159153,0.102427
-0.126188,1.655857,6.526728,0.001939,0.190311,-0.274009
-0.146096,1.526526,10.612631,0.079002,-0.259725,-0.085511
-0.944236,1.198857,11.236683,-0.023313,0.006686,-0.035001
0.518522,2.135908,7.957901,-0.146921,-0.200687,-0.191368
-0.393532,2.242636,9.326954,-0.238366,0.543977,-0.440876
0.436343,2.660567,9.09359,-0.465817,-0.206899,0.140805
-0.400417,3.758684,8.22794,0.121486,0.146783,0.300893
0.604742,2.63063,6.529272,0.385364,0.092815,-0.335795
-0.99528,2.067201,8.86262,-0.285129,-0.216605,0.248724
-0.37976,2.821034,10.879825,0.000778,-0.005052,0.034399
-0.667163,2.434088,11.271261,0.191364,-0.078731,-0.196858
0.496218,2.235002,12.919035,-0.28257,-0.514692,-0.222835
-0.906365,1.867217,10.058184,-0.134926,-0.585539,-0.198545
0.814905,1.11069,9.626631,-0.725292,-0.517352,-1.112824
-0.488434,2.607428,10.36295,-0.484507,-0.396357,0.029729
-0.244142,2.392625,9.721384,-0.087816,-0.082633,0.054593
-0.78362,1.345702,9.690249,-0.274521,-0.56669,0.271712
-0.456251,2.145938,11.225756,0.079904,-0.211933,-0.274693
-0.040117,2.281106,7.435338,-0.11102,-0.142903,0.355018
0.265398,2.336791,7.457193,0.010649,0.063459,-0.017893
-0.155826,2.694247,6.781498,0.087958,0.680862,0.210806
0.522114,1.686393,6.030959,0.525503,0.331192,0.292534
1.496588,0.777932,11.099868,-0.099363,0.067343,-0.113825
-0.268841,2.349514,6.532116,-0.132137,0.045215,-0.05599
-0.246687,1.498833,6.631061,0.221439,0.177524,-0.088767
1.1059,1.705404,7.960296,0.08866,-0.322804,-0.045042
-1.296604,1.225951,11.331286,0.090916,0.055662,0.122698
-0.169148,2.645598,7.732321,0.191057,0.185066,-0.519001
0.8176,2.077829,11.587104,-0.405009,-0.069369,0.435305
0.398022,1.636098,8.034841,-0.028982,-0.182103,0.161365
-0.975372,1.26951,12.107872,-0.918036,-0.519429,-0.467856
0.323627,0.089963,10.83896,0.201896,0.031809,-0.006088
0.438139,1.862277,6.848109,-0.008626,-0.164943,-0.205074
0.541574,0.172591,10.145452,-0.484231,-0.542833,0.319887
0.803978,2.884202,11.156001,0.053066,-0.178347,0.327108
-1.249452,1.595682,10.589429,-0.241883,-0.110429,0.022159
1.193618,0.908161,7.695497,-0.121965,0.151744,0.244524
-0.506247,0.825084,10.249187,0.149563,-0.372174,-0.067535
-0.300725,2.412683,9.455088,-0.483171,-0.491699,0.069815
-0.32228,1.958677,7.39133,-0.14013,0.033487,0.058928
0.249082,2.321373,7.594158,0.117808,-0.151975,0.385939
-0.457598,0.810115,10.001901,-0.014994,-0.071931,0.467863
0.349823,3.839815,9.788445,-0.050457,-0.088723,-0.275172
-0.323477,3.100053,8.092472,0.182272,0.084506,0.005028
-0.026495,2.273323,6.689888,-0.095892,-0.052931,0.11148
-0.061821,1.816622,7.561077,-0.457874,0.011096,0.037015
-0.667013,1.862277,9.946516,0.009733,0.649715,0.26466
-0.617466,1.946702,7.529193,-0.022493,-0.034176,0.356435
-2.15417,2.182911,8.956924,0.16825,-0.036634,-0.138147
0.199535,2.628534,7.502548,0.59511,0.213129,-0.021349
-0.247286,0.347128,9.991423,-0.090522,-0.160406,0.282183
-1.201551,3.310815,11.080109,0.079847,-0.401753,0.107907
0.567769,-0.450413,7.347022,-0.509765,-0.411825,-0.459131
0.621208,0.485441,8.572673,-0.273635,0.418522,-0.466298
-0.3127,2.595303,8.543184,-0.463313,0.102632,-0.198289
-0.368085,2.560276,8.032746,-0.290854,-0.021791,0.336198
-1.093626,2.0678,9.730515,0.191961,0.163975,-0.464697
0.609682,1.276994,12.310849,-0.026866,-0.145919,-0.08705
0.919688,0.968785,13.285473,0.118615,0.207445,-0.469897
-0.550555,1.36561,9.780811,0.108492,-0.035943,-0.550362
-0.380359,2.317481,6.628666,0.156055,-0.023637,0.29772
-0.931214,3.095413,9.001681,-0.341705,0.334787,-0.203834
0.736618,1.186582,9.988579,-0.01586,-0.119913,0.05601
-0.977767,3.087929,9.026529,0.178131,-0.010662,0.555656
-0.046703,1.977687,9.793983,0.026066,-0.088892,0.243593
-0.912502,4.48183,10.932216,0.156312,-0.422499,-1.219309
-1.400937,1.757944,10.266401,-0.082428,0.125428,0.451971
-0.269889,1.484313,11.318862,0.043092,-0.206895,0.074639
0.054337,3.132835,7.047345,0.058238,-0.013614,-0.27442
-0.146845,0.968187,10.440938,0.177974,-0.251742,-0.502616
-0.387394,3.026706,6.065237,0.067276,-0.010266,0.332784
1.394949,2.334695,9.468261,-0.349145,0.291001,-0.458522
1.593137,2.547403,12.165502,0.118935,-0.350968,0.047921
-0.290396,1.562151,12.028387,0.021035,-0.038639,-0.132738
-0.521216,2.015858,11.94531,0.150332,0.018065,-0.148452
-1.206641,-0.110321,11.711196,0.033147,0.002021,-0.010066
0.218845,3.606001,9.509425,-0.091472,-0.449151,0.000624
-0.611778,3.11143,12.443623,0.105129,0.059887,-0.140842
0.207319,2.291285,7.826924,-0.180616,0.230577,0.006955
-0.198487,2.840942,9.054521,0.4665,-0.030536,0.219404
0.398172,2.133214,8.45891,0.115678,-0.076228,0.058525
-0.933159,1.480571,8.316556,-0.84085,-0.36595,-0.047144
1.383573,1.739533,11.891871,-0.128873,0.04356,0.203102
0.358804,2.401756,8.25204,-0.113673,-0.01586,-0.850365
0.77913,1.478026,7.789202,-0.19123,-0.263742,0.140145
0.334405,0.286804,10.110575,-0.289141,0.024868,0.044137
-0.451461,2.361489,6.542295,0.12554,-0.13958,-0.147201
0.717159,3.272645,11.679313,0.350121,0.069683,-0.144507
-1.117426,2.108964,9.14179,0.254302,-0.17364,-0.039476
-0.54831,2.643652,7.327562,-0.087782,0.382283,-0.197128
-0.503403,2.669549,6.598279,0.096033,0.092588,0.244959
0.35581,1.556463,8.802894,-0.409629,0.34656,-0.47898
-0.617466,2.436633,9.216035,-0.106094,-0.219765,0.130686
0.108075,2.874772,6.782845,-0.342521,-0.214452,-0.369689
-0.294737,2.853666,9.003327,0.020256,-0.223826,-0.00127
-0.545765,3.622317,9.600885,0.03763,-0.662675,-0.797031
-0.401315,2.068848,7.438631,0.201326,0.145322,-0.261496
-1.279389,3.958518,10.44453,0.141296,0.056895,-0.099751
-0.477208,4.149371,11.039244,-0.007336,-0.118299,0.079635
-0.175884,2.381248,5.9868,0.091562,-0.414997,0.091025
-0.316891,2.762954,7.117848,-1.216074,-0.365577,-0.703179
-0.858315,2.255659,8.490943,0.00422,-0.306943,0.427055
0.240699,1.993854,12.900623,-0.804063,-0.280203,-0.08198
1.27445,-0.271086,14.588663,-0.088698,0.244369,0.437875
0.558788,2.437531,9.231303,-0.014643,0.015823,-0.080117
0.65893,1.481619,8.591983,0.14954,0.021363,0.312068
-0.082928,1.241069,6.890621,-0.876794,-0.175642,-0.527475
0.872985,0.468077,9.501042,-0.492218,0.326275,0.035029
-0.359403,2.104923,7.318581,-0.279732,0.22697,0.104536
1.266367,1.465602,7.431446,0.375744,0.170769,-0.110413
1.002914,2.088906,10.292147,0.172417,-0.475314,0.185288
-1.227747,2.132615,9.270222,0.25672,0.789293,0.057183
1.188828,1.230292,8.874895,0.889815,0.722341,1.077064
0.776136,2.994822,12.452605,-0.070563,-0.055235,-0.33651
0.492326,2.270479,8.012089,0.164168,-0.054773,-0.265969
0.560584,0.939147,8.692125,0.068506,0.319686,-0.119217
-0.902024,0.393083,11.785143,-0.377325,-0.023256,0.729534
2.929109,1.676963,11.592044,0.102577,-0.175145,-0.031556
-0.451611,1.320554,8.405022,0.401295,0.117299,-0.232524
0.322729,1.960473,10.037377,-0.25465,0.328483,-0.288431
-2.544708,-0.999322,14.191089,0.066329,0.03051,0.026872
-1.118324,3.675906,11.480077,-0.201391,0.549219,-0.171079
-0.830174,2.866389,7.879165,0.379362,-0.190045,-0.042313
0.855471,1.514251,12.63762,-0.003421,-0.22289,-0.223337
2.412982,1.922752,8.512648,-0.101502,-0.085756,-0.160662
0.404758,3.679948,9.264834,0.397775,-0.001799,-0.133661
-0.046254,1.475182,6.875053,-0.119448,0.277772,-0.014805
-0.17783,3.288062,8.754545,-0.073466,0.367766,0.085376
